timestamp,session_id,cycle,symbol,broker_symbol,direction,confidence,regime,size,price,stop,target,reward_risk,outcome,retcode,reason,account_type,equity_before,note
2026-07-20T03:20:57Z,20260720_032050,1,EURUSD,EURUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.2530 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:20:57Z,20260720_032050,1,GBPUSD,GBPUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.2810 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:20:58Z,20260720_032050,1,USDJPY,USDJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3090 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:20:58Z,20260720_032050,1,AUDUSD,AUDUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:20:59Z,20260720_032050,1,USDCAD,USDCAD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:05Z,20260720_032050,1,USDCHF,USDCHF,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:05Z,20260720_032050,1,NZDUSD,NZDUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:06Z,20260720_032050,1,EURGBP,EURGBP,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:06Z,20260720_032050,1,EURJPY,EURJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:07Z,20260720_032050,1,GBPJPY,GBPJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:07Z,20260720_032050,1,XAUUSD,XAUUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3310 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,USOIL,WTI,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,BTCUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,ETHUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,SOLUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,XRPUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,BNBUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:08Z,20260720_032050,1,ADAUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:14Z,20260720_032050,1,SPX,SPXV,,0.2470,,0.0000,0.00000,0.00000,0.00000,0.00,hold,,signal is hold,demo,0.00,
2026-07-20T03:21:14Z,20260720_032050,1,NASDAQ,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:14Z,20260720_032050,1,DJI,DJIA,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:15Z,20260720_032050,1,RUT,TRUT,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:15Z,20260720_032050,1,VIX,VIXY,,0.2140,,0.0000,0.00000,0.00000,0.00000,0.00,hold,,signal is hold,demo,0.00,
2026-07-20T03:21:15Z,20260720_032050,1,FTSE,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:16Z,20260720_032050,1,DAX,DAX,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:16Z,20260720_032050,1,CAC40,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:16Z,20260720_032050,1,NIKKEI,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:16Z,20260720_032050,1,HSI,HSIC,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:16Z,20260720_032050,1,SENSEX,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:16Z,20260720_032050,1,ASX200,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:17Z,20260720_032050,1,AAPL,AAPL,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:17Z,20260720_032050,1,MSFT,MSFT,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:18Z,20260720_032050,1,NVDA,NVDA,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:19Z,20260720_032050,1,GOOGL,GOOGL,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:19Z,20260720_032050,1,AMZN,AMZN,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:20Z,20260720_032050,1,META,META,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:20Z,20260720_032050,1,TSLA,TSLA,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:20Z,20260720_032050,1,BRKB,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:21:21Z,20260720_032050,1,LLY,LLY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:22Z,20260720_032050,1,V,V,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:21:22Z,20260720_032050,1,JPM,JPM,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.4430 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:36:24Z,20260720_032050,2,EURUSD,EURUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:36:25Z,20260720_032050,2,GBPUSD,GBPUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:36:25Z,20260720_032050,2,USDJPY,USDJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:36:26Z,20260720_032050,2,AUDUSD,AUDUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:36:26Z,20260720_032050,2,USDCAD,USDCAD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:23Z,20260720_034521,1,EURUSD,EURUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:24Z,20260720_034521,1,GBPUSD,GBPUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:25Z,20260720_034521,1,USDJPY,USDJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:25Z,20260720_034521,1,AUDUSD,AUDUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:26Z,20260720_034521,1,USDCAD,USDCAD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:27Z,20260720_034521,1,USDCHF,USDCHF,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:27Z,20260720_034521,1,NZDUSD,NZDUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:28Z,20260720_034521,1,EURGBP,EURGBP,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:29Z,20260720_034521,1,EURJPY,EURJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:29Z,20260720_034521,1,GBPJPY,GBPJPY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.4430 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,XAUUSD,XAUUSD,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3310 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,USOIL,WTI,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,BTCUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,ETHUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,SOLUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,XRPUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,BNBUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:30Z,20260720_034521,1,ADAUSD,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:31Z,20260720_034521,1,SPX,SPXV,,0.2470,,0.0000,0.00000,0.00000,0.00000,0.00,hold,,signal is hold,demo,0.00,
2026-07-20T03:45:31Z,20260720_034521,1,NASDAQ,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:32Z,20260720_034521,1,DJI,DJIA,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.4430 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:32Z,20260720_034521,1,RUT,TRUT,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:33Z,20260720_034521,1,VIX,VIXM,,0.2140,,0.0000,0.00000,0.00000,0.00000,0.00,hold,,signal is hold,demo,0.00,
2026-07-20T03:45:33Z,20260720_034521,1,FTSE,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:34Z,20260720_034521,1,DAX,DAX,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:34Z,20260720_034521,1,CAC40,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:34Z,20260720_034521,1,NIKKEI,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:35Z,20260720_034521,1,HSI,HSIC,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:35Z,20260720_034521,1,SENSEX,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:35Z,20260720_034521,1,ASX200,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:35Z,20260720_034521,1,AAPL,AAPL,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:36Z,20260720_034521,1,MSFT,MSFT,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:37Z,20260720_034521,1,NVDA,NVDA,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:37Z,20260720_034521,1,GOOGL,GOOGL,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:38Z,20260720_034521,1,AMZN,AMZN,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:39Z,20260720_034521,1,META,META,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:39Z,20260720_034521,1,TSLA,TSLA,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:39Z,20260720_034521,1,BRKB,,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,unmapped,,,demo,0.00,
2026-07-20T03:45:45Z,20260720_034521,1,LLY,LLY,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:46Z,20260720_034521,1,V,V,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.3320 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
2026-07-20T03:45:46Z,20260720_034521,1,JPM,JPM,,0.0000,,0.0000,0.00000,0.00000,0.00000,0.00,rejected,,['confidence 0.4430 below live floor 0.5000 (ORACLE_CONFIDENCE_FLOOR_LIVE)'],demo,0.00,
